id,name,type,sex,origin,genre,language,year,tracks,second year
MaFr,Mannie Fresh,1,2,2,NA,NA,NA,NA,NA
MaBa,Marc Batson,1,2,2,NA,NA,NA,NA,NA
Marc,Marc Gay,1,2,2,NA,NA,NA,NA,NA
Marcos,Marcos Palacios,1,2,2,NA,NA,NA,NA,NA
MarcusMa,"Marcus ""Max"" Boyd",1,2,2,NA,NA,NA,NA,NA
MarcusMu,Marcus Mumford,1,2,2,NA,NA,NA,NA,NA
MariahC,Mariah Carey,1,1,2,NA,NA,NA,NA,NA
MaRe,Mario Resto,1,2,10,NA,NA,NA,NA,NA
MaCr,Mark Crew,1,2,1,NA,NA,NA,NA,NA
MLBr,Martin Luke Brown,1,2,1,NA,NA,NA,NA,NA
MaAc,Masta Ace,1,2,2,NA,NA,NA,NA,NA
MaDi,Matt Dike,1,2,2,NA,NA,NA,NA,NA
Matt,Matt Squire,1,2,2,NA,NA,NA,NA,NA
MaJa,Matthew Jacobson,1,2,2,NA,NA,NA,NA,NA
MaTA,Matthew Tavares,1,2,7,NA,NA,NA,NA,NA
MaTi,Matthew Tishler,1,2,7,NA,NA,NA,NA,NA
MaLa,Mattias Larsson,1,2,9,NA,NA,NA,NA,NA
MaxM,Max Martin,1,2,9,NA,NA,NA,NA,NA
Mayn,Mayne Zane,1,2,2,NA,NA,NA,NA,NA
MdL,MdL,1,2,2,NA,NA,NA,NA,NA
MelT,Mel Tormé,1,2,2,NA,NA,NA,NA,NA
MeJF,Melanie Joy Fontana,1,1,2,NA,NA,NA,NA,NA
Melv,Melvin Hough,1,2,NA,NA,NA,NA,NA,NA
MStB,Menahan Street Band,1,2,2,NA,NA,NA,NA,NA
Mere,Meredith Willson,1,2,2,NA,NA,NA,NA,NA
Merr,"Merry Christmas, Baby by Rod Stewart",2,NA,NA,13,1,2012,13,NA
MichaelBu,Michael Bublé,1,2,7,NA,NA,NA,NA,NA
MiBu,Michael Burton,1,2,2,NA,NA,NA,NA,NA
MichaelJa,Michael Jackson,1,2,2,NA,NA,NA,NA,NA
MiJe,Mick Jenkins,1,2,2,NA,NA,NA,NA,NA
MikeCar,Mike Caren,1,2,2,NA,NA,NA,NA,NA
MikeDal,Mike Daly,1,2,2,NA,NA,NA,NA,NA
MiHe,Mike Hector,1,2,2,NA,NA,NA,NA,NA
MikeJon,Mike Jones,1,2,2,NA,NA,NA,NA,NA
MiNe,Mike Needle,1,2,1,NA,NA,NA,NA,NA
MikePos,Mike Posner,1,2,2,NA,NA,NA,NA,NA
Mstr,Mike Strange,1,2,2,NA,NA,NA,NA,NA
MikeWiL,Mike WiLL Made-It,1,2,2,NA,NA,NA,NA,NA
Mikke,Mikkel Storleer Eriksen,1,2,10,NA,NA,NA,NA,NA
Mikky,Mikky Ekko,1,2,2,NA,NA,NA,NA,NA
Mios,Miossec,1,2,5,NA,NA,NA,NA,NA
MiRo,Mitch Rowland,1,2,2,NA,NA,NA,NA,NA
Mitchum,Mitchum Chin,1,2,10,NA,NA,NA,NA,NA
MNEK,MNEK,1,2,1,NA,NA,NA,NA,NA
Mpcl,Mon pays c est l amour bx Johnny Hallyday,2,NA,NA,10,4,2018,NA,11
MyWi,Myles William,1,2,2,NA,NA,NA,NA,NA
Mylo,Mylo Xyloto by Coldplay,2,NA,NA,4,1,2011,14,NA
NaPa,Nai Palm,1,1,8,NA,NA,NA,NA,NA
Nas,Nas,1,2,2,NA,NA,NA,NA,NA
Nasr,Nasri,1,2,7,NA,NA,NA,NA,NA
NateR,Nate Ruess,1,2,2,NA,NA,NA,NA,NA
NathanC,Nathan Cassells,1,2,1,NA,NA,NA,NA,NA
NeYo,Ne-Yo,1,2,2,NA,NA,NA,NA,NA
NedW,Ned Washington,1,2,2,NA,NA,NA,NA,NA
Need,Needlz,1,2,2,NA,NA,NA,NA,NA
Nial,Niall Horan,1,2,1,NA,NA,NA,NA,NA
NiDu,Niamh Dunne,1,2,10,NA,NA,NA,NA,NA
NickMo,Nick Movshon,1,2,2,NA,NA,NA,NA,NA
NickTu,Nick Turpin,1,2,NA,NA,NA,NA,NA,NA
NiMi,Nicki Minaj,1,1,10,NA,NA,NA,NA,NA
NickyR,Nicky Romero,1,2,10,NA,NA,NA,NA,NA
Wond,9th Wonder,1,2,2,NA,NA,NA,NA,NA
Nius,Nius,1,2,5,NA,NA,NA,NA,NA
NoI.D.,No I.D.,1,2,2,NA,NA,NA,NA,NA
NoCo,Noah Conrad,1,2,2,NA,NA,NA,NA,NA
NoAo,Norio Aono,1,2,10,NA,NA,NA,NA,NA
OAK,OAK,1,2,10,NA,NA,NA,NA,NA
Oliv,Oliver Sim,1,2,1,NA,NA,NA,NA,NA
OnCu,OnCue,1,2,2,NA,NA,NA,NA,NA
ONHE,ONHEL,1,2,2,NA,NA,NA,NA,NA
OrGa,Orla Gartland,1,1,10,NA,NA,NA,NA,NA
Orri,Orri Páll Dýrason,1,2,10,NA,NA,NA,NA,NA
Orvi,Orville Mcwhinney,1,2,NA,NA,NA,NA,NA,NA
OsHo,Oscar Holter,1,2,9,NA,NA,NA,NA,NA
OZGO,OZGO,1,2,9,NA,NA,NA,NA,NA
Pink,P!nk,1,1,2,NA,NA,NA,NA,NA
P.Did,P. Diddy,1,2,2,NA,NA,NA,NA,NA
Park,Parker Ighile,1,2,1,NA,NA,NA,NA,NA
PatrickJQ,"Patrick ""J. Que"" Smith",1,2,2,NA,NA,NA,NA,NA
PatrickPe,Patrick Pentland,1,2,1,NA,NA,NA,NA,NA
PatrickSt,Patrick Stump,1,2,2,NA,NA,NA,NA,NA
PaBe,Paul Bender,1,2,8,NA,NA,NA,NA,NA
PaulEp,Paul Epworth,1,2,1,NA,NA,NA,NA,NA
PaulMe,Paul Meehan,1,2,1,NA,NA,NA,NA,NA
PaRo,Paul Rosenberg,1,2,2,NA,NA,NA,NA,NA
PDog,PDogg,1,2,10,NA,NA,NA,NA,NA
Penn,Penny Foster,1,1,1,NA,NA,NA,NA,NA
PeUg,Pero Ugrin,1,2,10,NA,NA,NA,NA,NA
PeMo,Perrin Moss,1,2,8,NA,NA,NA,NA,NA
PeterAl,Peter Allen,1,2,8,NA,NA,NA,NA,NA
PeterSv,Peter Svensson,1,2,9,NA,NA,NA,NA,NA
PeterWa,Peter Wallevik,1,2,10,NA,NA,NA,NA,NA
PhilSp,Phil Spector,1,2,2,NA,NA,NA,NA,NA
PhLa,Philip Lawrence,1,2,2,NA,NA,NA,NA,NA
PhilipS,Philip Springer,1,2,2,NA,NA,NA,NA,NA
PJTe,Phillip James Terry,1,2,2,NA,NA,NA,NA,NA
PDBu,Pierre Dominique Burgaud,1,2,5,NA,NA,NA,NA,NA
PiJo,Pierre Jouishomme,1,2,5,NA,NA,NA,NA,NA
PYLe,Pierre Yves Lebert,1,2,5,NA,NA,NA,NA,NA
Plus,Pluss,1,2,2,NA,NA,NA,NA,NA
PMD,PMD,1,2,2,NA,NA,NA,NA,NA
Polo,Polow da Don,1,2,2,NA,NA,NA,NA,NA
PoBe,Poo Bear,1,2,2,NA,NA,NA,NA,NA
PopW,Pop Wansel,1,2,2,NA,NA,NA,NA,NA
Porc,Porcelain Black,1,1,2,NA,NA,NA,NA,NA
Porl,Porl Thompson,1,2,1,NA,NA,NA,NA,NA
Pris,Priscilla Renea,1,1,2,NA,NA,NA,NA,NA
RaCh,Ra Charm,1,2,2,NA,NA,NA,NA,NA
RnBM,Rag 'n' Bone Man,1,2,1,NA,NA,NA,NA,NA
RalphB,Ralph Blane,1,2,2,NA,NA,NA,NA,NA
Rami,Rami,1,2,9,NA,NA,NA,NA,NA
Ranc,Rance,1,2,2,NA,NA,NA,NA,NA
RABO,RAT BOY,1,2,1,NA,NA,NA,NA,NA
RayE,Ray Evans,1,2,2,NA,NA,NA,NA,NA
RMDJ,Ray Michael Djan Jr,1,2,1,NA,NA,NA,NA,NA
RaRo,Ray Romulus,1,2,2,NA,NA,NA,NA,NA
Redb,Red by Taylor Swift,2,NA,NA,8,1,2012,16,NA
RedO,RedOne,1,2,10,NA,NA,NA,NA,NA
ReSp,Regina Spektor,1,1,10,NA,NA,NA,NA,NA
repu,reputation by Taylor Swift,2,NA,NA,1,1,2017,NA,15
ReJa,Reuben James,1,2,1,NA,NA,NA,NA,NA
ReRu,Rev Run,1,2,2,NA,NA,NA,NA,NA
Revi,Revival by Eminem,2,NA,NA,2,1,2017,NA,19
RiRI,Ricci Riera,1,2,2,NA,NA,NA,NA,NA
RichardB,Richard B. Smith,1,2,2,NA,NA,NA,NA,NA
RiFa,Richard Fairbrass,1,2,1,NA,NA,NA,NA,NA
RickCu,Rick Cunningham,1,NA,NA,NA,NA,NA,NA,NA
RickNo,Rick Nowels,1,2,2,NA,NA,NA,NA,NA
RickRo,Rick Ross,1,2,2,NA,NA,NA,NA,NA
Rick,Rick Rubin,1,2,2,NA,NA,NA,NA,NA
RiWe,Ricky West,1,2,2,NA,NA,NA,NA,NA
Riha,Rihanna,1,1,10,NA,NA,NA,NA,NA
Rive,Rivelino,1,NA,NA,NA,NA,NA,NA,NA
RM,RM,1,2,10,NA,NA,NA,NA,NA
RobHo,Rob Holladay,1,2,2,NA,NA,NA,NA,NA
RoMa,Rob Manzoli,1,2,1,NA,NA,NA,NA,NA
RobSw,Rob Swire,1,2,8,NA,NA,NA,NA,NA
RobertBu,Robert Burns,1,2,1,NA,NA,NA,NA,NA
RoKB,"Robert ""Kool"" Bell",1,2,2,NA,NA,NA,NA,NA
RobertSm,Robert Smith,1,2,1,NA,NA,NA,NA,NA
RoSM,Robert Spike Mickens,1,2,2,NA,NA,NA,NA,NA
RobertWe,Robert Wells,1,2,2,NA,NA,NA,NA,NA
RoFr,Robin Fredriksson,1,2,9,NA,NA,NA,NA,NA
RodS,Rod Stewart,1,2,1,NA,NA,NA,NA,NA
Rodn,Rodney Jerkins,1,2,2,NA,NA,NA,NA,NA
Roge,Roger O'Donell,1,2,1,NA,NA,NA,NA,NA
RoTr,Roger Troutman,1,2,2,NA,NA,NA,NA,NA
RoSp,Rollo Spreckley,1,2,1,NA,NA,NA,NA,NA
RoCa,Roman Campolo,1,2,2,NA,NA,NA,NA,NA
Romy,Romy,1,1,1,NA,NA,NA,NA,NA
RNUF,"Ron ""NEFF-U"" Feemster",1,2,2,NA,NA,NA,NA,NA
RonJ,Ronny J,1,2,2,NA,NA,NA,NA,NA
Ross,Ross Golan,1,2,2,NA,NA,NA,NA,NA
Royc,"Royce da 5'9""",1,2,2,NA,NA,NA,NA,NA
RyLe,Ryan Lewis,1,2,2,NA,NA,NA,NA,NA
RyNa,Ryan Nasci,1,2,2,NA,NA,NA,NA,NA
RyTe,Ryan Tedder,1,2,2,NA,NA,NA,NA,NA
Sach,Sacha Skarbek,1,2,1,NA,NA,NA,NA,NA
Sain,Saint Cassius,1,2,2,NA,NA,NA,NA,NA
SAKP,SAK PASE,1,2,2,NA,NA,NA,NA,NA
SaDe,Sam Dew,1,2,2,NA,NA,NA,NA,NA
SamH,Sam Harris,1,2,2,NA,NA,NA,NA,NA
SamHo,Sam Hollander,1,2,2,NA,NA,NA,NA,NA
SaKl,Sam Klempner,1,2,1,NA,NA,NA,NA,NA
SamS,Sam Smith,1,2,1,NA,NA,NA,NA,NA
SaHa,Samantha Harper,1,1,1,NA,NA,NA,NA,NA
SammyC,Sammy Cahn,1,2,2,NA,NA,NA,NA,NA
Sand,Sandy Vee,1,2,5,NA,NA,NA,NA,NA
Sava,Savan Kotecha,1,2,2,NA,NA,NA,NA,NA
Scho,Schoolly D,1,2,2,NA,NA,NA,NA,NA
Scot,Scott Spock,1,2,2,NA,NA,NA,NA,NA
ScJo,Scram Jones,1,2,2,NA,NA,NA,NA,NA
Shel,Shellback,1,2,9,NA,NA,NA,NA,NA
Shep,Shep Solomon,1,2,2,NA,NA,NA,NA,NA
SMSu,Shin Myeong Su,1,2,10,NA,NA,NA,NA,NA
Shon,Shontelle,1,1,10,NA,NA,NA,NA,NA
Shyn,Shyne,1,2,10,NA,NA,NA,NA,NA
Sia,Sia,1,1,8,NA,NA,NA,NA,NA
SiAl,Simon Aldred,1,2,1,NA,NA,NA,NA,NA
SimonGa,Simon Gallup,1,2,1,NA,NA,NA,NA,NA
SiMa,Simon Mavin,1,2,8,NA,NA,NA,NA,NA
SirN,Sir Nolan,1,2,2,NA,NA,NA,NA,NA
SkGr,Skylar Grey,1,1,2,NA,NA,NA,NA,NA
Skyl,Skylar Grey,1,1,2,NA,NA,NA,NA,NA
SRab,Slow Rabbit,1,2,10,NA,NA,NA,NA,NA
Sniz,Snizzy,1,NA,NA,NA,NA,NA,NA,NA
SoFL,SoFLY,1,2,5,NA,NA,NA,NA,NA
Sone,S1,1,2,2,NA,NA,NA,NA,NA
SJKy,Song Jae Kyung,1,2,10,NA,NA,NA,NA,NA
SoEx,Songs of Experience by U2,2,NA,NA,4,1,2017,NA,13
Soun,Soundz,1,2,2,NA,NA,NA,NA,NA
Soun,Sounwave,1,2,2,NA,NA,NA,NA,NA
Stac,Stacy Barthe,1,1,2,NA,NA,NA,NA,NA
StGr,Stan Graham,1,2,2,NA,NA,NA,NA,NA
StephenHa,Stephen Hacker,1,2,NA,NA,NA,NA,NA,NA
Aoki,Steve Aoki,1,2,2,NA,NA,NA,NA,NA
SteveDa,Steve Daly,1,2,1,NA,NA,NA,NA,NA
StEa,Steve Earle,1,2,2,NA,NA,NA,NA,NA
StLa,Steve Lacy,1,2,2,NA,NA,NA,NA,NA
SteveMa,Steve Mac,1,2,1,NA,NA,NA,NA,NA
SteveNe,Steve Nelson,1,2,2,NA,NA,NA,NA,NA
SteveRo,Steve Robson,1,2,1,NA,NA,NA,NA,NA
SteveWy,Steve Wyreman,1,2,NA,NA,NA,NA,NA,NA
StAn,Stig Anderson,1,2,9,NA,NA,NA,NA,NA
SUGA,SUGA,1,2,10,NA,NA,NA,NA,NA
Supa,Supa Dups,1,2,10,NA,NA,NA,NA,NA
SBoi,Supreme Boi,1,2,10,NA,NA,NA,NA,NA
SwAl,Swish Allnet,1,2,2,NA,NA,NA,NA,NA
TMin,T-Minus,1,2,7,NA,NA,NA,NA,NA
TPai,T-Pain,1,2,2,NA,NA,NA,NA,NA
Take,Take Me Home by One Direction,2,NA,NA,1,1,2012,13,NA
Talk,Talk That Talk by Rihanna,2,NA,NA,1,1,2011,11,NA
TTHa,"Tameka ""Tiny"" Harris",1,1,2,NA,NA,NA,NA,NA
TaKe,Tay Keith,1,2,2,NA,NA,NA,NA,NA
Tayl,Taylor Swift,1,1,2,NA,NA,NA,NA,NA
Tebe,Tebey,1,2,7,NA,NA,NA,NA,NA
Tech,Tech N9ne,1,2,2,NA,NA,NA,NA,NA
TedD,Ted Dwane,1,2,1,NA,NA,NA,NA,NA
Tedd,Teddy Sky,1,2,10,NA,NA,NA,NA,NA
TeWa,Teddy Walton,1,2,2,NA,NA,NA,NA,NA
TeMa,Terrace Martin,1,2,2,NA,NA,NA,NA,NA
ThaC,Tha Carter IV by Lil Wayne,2,NA,NA,2,1,2011,15,NA
TheAl,The Alchemist,1,2,2,NA,NA,NA,NA,NA
Edge,The Edge,1,2,10,NA,NA,NA,NA,NA
TGrS,The Greatest Showman Original Motion Picture Soundtrack,2,NA,NA,12,1,2018,NA,22
TheNo,The Notorious B.I.G,1,2,2,NA,NA,NA,NA,NA
ToIA,The Thrill of It All by Sam Smith,2,NA,NA,1,1,2017,NA,10
TheT,The Truth About Love by P!nk,2,NA,NA,1,1,2012,13,NA
TheDr,The-Dream,1,2,2,NA,NA,NA,NA,NA
Ther,Theron Thomas,1,2,2,NA,NA,NA,NA,NA
ThBr,Thomas Brenneck,1,2,2,NA,NA,NA,NA,NA
TiGo,Tim Gomringer,1,2,10,NA,NA,NA,NA,NA
TiJa,Tim James,1,2,2,NA,NA,NA,NA,NA
TimLa,Tim Larcombe,1,2,1,NA,NA,NA,NA,NA
TimMi,Tim Miner,1,2,2,NA,NA,NA,NA,NA
TiSu,Tim Suby,1,2,2,NA,NA,NA,NA,NA
Timb,Timbaland,1,2,2,NA,NA,NA,NA,NA
TimothyT,Timothy Thomas,1,2,2,NA,NA,NA,NA,NA
TJJr,Tobias Jesso Jr.,1,2,7,NA,NA,NA,NA,NA
TobyG,Toby Gad,1,2,3,NA,NA,NA,NA,NA
TomFl,Tom Fletcher,1,2,1,NA,NA,NA,NA,NA
TomMe,Tom Meredith,1,2,NA,NA,NA,NA,NA,NA
ToSt,Tom Sturges,1,2,5,NA,NA,NA,NA,NA
ToCh,Tommy Chong,1,2,2,NA,NA,NA,NA,NA
TommyLe,Tommy Lee James,1,2,2,NA,NA,NA,NA,NA
TommyP.G,Tommy P. Gregersen,1,2,NA,NA,NA,NA,NA,NA
TommyPa,Tommy Parker,1,2,2,NA,NA,NA,NA,NA
Tony,Tony Springer,1,2,10,NA,NA,NA,NA,NA
ToDa,Top Dawg,1,2,2,NA,NA,NA,NA,NA
TorE,Tor Erik Hermansen,1,2,10,NA,NA,NA,NA,NA
Trac,Traci Hale,1,1,2,NA,NA,NA,NA,NA
Trav,Travis Sayles,1,2,NA,NA,NA,NA,NA,NA
TLJr,Trevor Lawrence Jr,1,2,2,NA,NA,NA,NA,NA
Tric,Tricky Stewart,1,2,2,NA,NA,NA,NA,NA
TIPu,Two Inch Punch,1,2,1,NA,NA,NA,NA,NA
TyJo,Tyler Johnson,1,2,2,NA,NA,NA,NA,NA
TyKe,Tyrone Kelsie,1,1,2,NA,NA,NA,NA,NA
Unap,Unapologetic by Rihanna,2,NA,NA,1,1,2012,14,NA
Unde,Under the Mistletoe by Justin Bieber,2,NA,NA,13,1,2011,11,NA
UpAl,Up All Night by One Direction,2,NA,NA,1,1,2012,13,NA
Ursu,Ursula Yancy,1,2,2,NA,NA,NA,NA,NA
WalterAf,Walter Afanasieff,1,2,10,NA,NA,NA,NA,NA
WalterKe,Walter Kent,1,2,2,NA,NA,NA,NA,NA
WalterRo,Walter Rollins,1,2,2,NA,NA,NA,NA,NA
Wayn,Wayne Hector,1,2,1,NA,NA,NA,NA,NA
WillCh,Will Champion,1,2,1,NA,NA,NA,NA,NA
WilliamAt,William Attaway,1,2,2,NA,NA,NA,NA,NA
WillyWi,Willy Will,1,2,2,NA,NA,NA,NA,NA
Wins,Winston Marshall,1,2,1,NA,NA,NA,NA,NA
YEBB,YEBBA,1,1,2,NA,NA,NA,NA,NA
Yode,Yodelice,1,2,5,NA,NA,NA,NA,NA
YoGu,Yoon Guitar,1,2,10,NA,NA,NA,NA,NA
Youn,Young Fyre,1,2,2,NA,NA,NA,NA,NA
YoMC,Young MC,1,2,1,NA,NA,NA,NA,NA
YuNa,Yukimi Nagano,1,1,9,NA,NA,NA,NA,NA
YuEx,Yung Exclusive,1,2,2,NA,NA,NA,NA,NA
Yung,Yung Ladd,1,2,2,NA,NA,NA,NA,NA
YuYa,Yutaka Yamada,1,2,10,NA,NA,NA,NA,NA
Zaca,Zacari,1,2,2,NA,NA,NA,NA,NA
ZAYN,ZAYN,1,2,1,NA,NA,NA,NA,NA
Zedd,Zedd,1,2,10,NA,NA,NA,NA,NA
